propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,highlight
105159166,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/f2/19/1243593244.webp,,21,bj,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",flat,rent,58.0,True,1,1,calle Arjona,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3874088,-6.0008475,False,https://www.idealista.com/inmueble/105159166/,489,"¡Descubre tu nuevo hogar en un entorno privilegiado! Este apartamento a estrenar de 58 m², ubicado en una encantadora calle peatonal junto al río, te ofrece la combinación perfecta de tranquilidad y proximidad al centro y al popular Paseo Colón. Con primeras calidades en cada detalle, este bajo exterior cuenta con un dormitorio amplio y luminoso, un baño moderno y armarios empotrados que optimizan el espacio. Aprovecha la orientación sur que llena de luz natural cada rincón del apartamento. Además, el edificio dispone de ascensor y aire acondicionado para tu máxima comodidad.  La ubicación es inmejorable: supermercados, farmacias y restaurantes están a poca distancia, facilitando tu día a día. Este inmueble es ideal para quienes buscan calidad de vida en un entorno exclusivo. No se aceptan empresas de apartamentos turísticos. ¡Visita recomendada! No dejes pasar esta oportunidad única.",False,good,False,True,,14.0,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso en calle Arjona'}",False,False,False,False,False,False,
105894914,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/de/4f/12/1266249327.webp,,42,3,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mes'}}",flat,rent,113.0,True,3,2,calle San Jorge,Sevilla,Sevilla,Triana,es,Calle Betis - Pagés del Corro,37.3857448,-6.0020369,False,https://www.idealista.com/inmueble/105894914/,657,"Alquiler amueblado de tres habitaciones y dos baños, en zona Altozano, PERO SIN RUIDO NINGUNO. Buscamos inquilinos de solvencia demostrable y que estén al menos dos años. La vivienda es muy alegre, silenciosa y con buena luz, ya que da a un precioso patio abierto, con árboles, y es una tercera planta. La vivienda está impecable y recién reformada, con baños a estrenar, caldera de agua caliente nueva, todo en perfectas condiciones Posibilidad de garaje a parte, muy cercano aunque no en el mismo edificio. Armarios empotrados, suelos de terrazo recién pulidos y acristalados. Entorno muy genuino, en patio típico de la zona, muy tranquilo pero en pleno Altozano, el mejor sitio de Triana para vivir.  No se admiten mascotas Por imperativo legal No cobramos honorarios de intermediación al inquilino.  Consultas y visitas en el Preferiblemente en horario comercial. Susana San Basilio. Agencia inmobiliaria, venta y alquiler, Sevilla, Aljarafe, Provincia.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 150.0}",13.0,{'typology': 'flat'},"{'subtitle': 'Calle Betis - Pagés del Corro, Sevilla', 'title': 'Piso en calle San Jorge'}",False,False,False,False,False,False,
105674658,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/8e/84/1259666817.webp,,34,3,1390.0,"{'price': {'amount': 1390.0, 'currencySuffix': '€/mes'}}",flat,rent,130.0,True,4,2,calle Bailén,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3932293,-5.9997348,False,https://www.idealista.com/inmueble/105674658/,639,"¡ATENCIÓN ENAMORADOS DEL CENTRO HISTÓRICO! Le presentamos esta ESPECTACULAR VIVIENDA en una inmejorable ubicación, en urbanización privada, con ascensor y PLAZA DE GARAJE INCLUIDA en la mensualidad, en un edificio con salida a dos calles. La vivienda consta de 4 AMPLIOS DORMITORIOS con armarios empotrados, GRAN SALÓNN COMEDOR con salida a un precioso balcón con vistas a la calle, estupenda COCINA completamente amueblada con electrodomésticos, 2 CUARTOS DE BAÑO completos, muy confortables. Cuenta con climatización frio-calor, un AMPLIO TRASTERO CON LAVADORA A ESTRENAR junto a la azotea, para una mayor comodidad. ¡Llámenos y le informaremos detalladamente sin compromiso! Siga sumando momentos inolvidables con Sevilla Summa. Expertos en la gestión de alquileres.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso en calle Bailén'}",False,False,False,False,False,False,
105174903,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/33/1f/1244096768.webp,Vicente Paul,33,1,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mes'}}",flat,rent,120.0,True,3,2,San Vicente de Paul,Sevilla,Sevilla,Triana,es,Ronda de Triana-Patrocinio-Turruñuelo,37.385028,-6.0070218,False,https://www.idealista.com/inmueble/105174903/,1091,"¡Oportunidad única de alquiler en una ubicación privilegiada! Este amplio y luminoso piso de 120 m² construidos y 110 m² útiles, situado en la primera planta con ascensor, es ideal para familias o personas que buscan comodidad y accesibilidad. Con tres dormitorios exteriores, dos baños completos y una cocina independiente, este inmueble ofrece todo lo necesario para una vida confortable. Además, cuenta con un gran salón que se abre a una amplia terraza, perfecta para disfrutar del aire libre. La vivienda, en buen estado y de segunda mano, está diseñada para ser accesible a personas con movilidad reducida. Su orientación Sur-Este garantiza una excelente iluminación natural durante todo el día. Los armarios empotrados en los dormitorios proporcionan un amplio espacio de almacenamiento, mientras que la cocina vacía permite personalizarla según tus gustos y necesidades.  Ubicado en una zona muy bien situada, tendrás a tu alcance todos los servicios y comodidades que puedas necesitar. Aunque la calefacción no está incluida, la orientación y la luminosidad del piso aseguran un ambiente cálido y acogedor. No pierdas la oportunidad de vivir en este maravilloso espacio que combina amplitud, luz y una excelente ubicación. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",False,good,False,True,,10.0,{'typology': 'flat'},"{'subtitle': 'Ronda de Triana-Patrocinio-Turruñuelo, Sevilla', 'title': 'Piso en San Vicente de Paul'}",False,False,False,False,False,False,
92794656,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2e/1c/b3/854440498.webp,San José,29,2,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mes'}}",flat,rent,90.0,True,2,2,San José,Sevilla,Sevilla,Centro,es,Puerta de la Carne - Judería,37.3864425,-5.9889544,False,https://www.idealista.com/inmueble/92794656/,624,"¡Terraza! Luminoso y céntrico piso en Calle San José con vistas a la Giralda. El piso cuenta con dos dormitorios con armarios empotrados, persianas de climalit, dos baños completos con platos de ducha. Techos altos. Cocina equipada con horno y lavavajillas. Muy buenas calidades. Sus amplios ventanales permiten llenar de luz natural todas las estancias de la vivienda.  Acogedora terraza con vistas a Iglesia de San José y Giralda perfecta para disfrutarla. El piso se encuentra en pleno centro histórico a tan sólo 5 minutos a pie de la Catedral. Rodeado de comercios, supermercados, farmacias.  Incluye amplio trastero en la azotea.  Ascensor. Terraza. 1300 €/mes (agua y comunidad incluida) luz aparte 1 mes de fianza.",False,good,False,True,,14.0,{'typology': 'flat'},"{'subtitle': 'Puerta de la Carne - Judería, Sevilla', 'title': 'Piso en San José'}",False,False,False,False,False,False,
105174903,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/33/1f/1244096768.webp,Vicente Paul,33,1,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mes'}}",flat,rent,120.0,True,3,2,San Vicente de Paul,Sevilla,Sevilla,Triana,es,Ronda de Triana-Patrocinio-Turruñuelo,37.385028,-6.0070218,False,https://www.idealista.com/inmueble/105174903/,1091,"¡Oportunidad única de alquiler en una ubicación privilegiada! Este amplio y luminoso piso de 120 m² construidos y 110 m² útiles, situado en la primera planta con ascensor, es ideal para familias o personas que buscan comodidad y accesibilidad. Con tres dormitorios exteriores, dos baños completos y una cocina independiente, este inmueble ofrece todo lo necesario para una vida confortable. Además, cuenta con un gran salón que se abre a una amplia terraza, perfecta para disfrutar del aire libre. La vivienda, en buen estado y de segunda mano, está diseñada para ser accesible a personas con movilidad reducida. Su orientación Sur-Este garantiza una excelente iluminación natural durante todo el día. Los armarios empotrados en los dormitorios proporcionan un amplio espacio de almacenamiento, mientras que la cocina vacía permite personalizarla según tus gustos y necesidades.  Ubicado en una zona muy bien situada, tendrás a tu alcance todos los servicios y comodidades que puedas necesitar. Aunque la calefacción no está incluida, la orientación y la luminosidad del piso aseguran un ambiente cálido y acogedor. No pierdas la oportunidad de vivir en este maravilloso espacio que combina amplitud, luz y una excelente ubicación. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",False,good,False,True,,10.0,{'typology': 'flat'},"{'subtitle': 'Ronda de Triana-Patrocinio-Turruñuelo, Sevilla', 'title': 'Piso en San Vicente de Paul'}",False,False,False,False,False,False,
104191778,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/09/b8/1212537514.webp,,21,1,850.0,"{'price': {'amount': 850.0, 'currencySuffix': '€/mes'}}",flat,rent,55.0,True,1,1,calle Hiniesta,Sevilla,Sevilla,Centro,es,San Julián,37.3969683,-5.9884824,False,https://www.idealista.com/inmueble/104191778/,1120,"Magnífico apartamento exterior en el corazón de Sevilla, junto a la calle San Luis. Este inmueble destaca por sus buenas calidades y techos altos que le otorgan un aire de amplitud y elegancia. Con un salón independiente y totalmente amueblado, es un espacio muy luminoso ideal para profesionales que busquen comodidad y estilo en su estancia en la ciudad. Con una ubicación privilegiada cerca de la Ronda, supermercados, transporte público y todos los servicios necesarios a tu alcance. ¡No pierdas la oportunidad de visitarlo! Contrato de 11 meses como máximo ¡Contáctanos para más información!",False,good,False,True,,15.0,{'typology': 'flat'},"{'subtitle': 'San Julián, Sevilla', 'title': 'Piso en calle Hiniesta'}",False,False,False,False,False,False,
92896238,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/d3/13/850510812.webp,,27,2,1400.0,"{'price': {'amount': 1400.0, 'currencySuffix': '€/mes'}}",flat,rent,75.0,True,2,1,calle Rodrigo Caro s/n,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3854025,-5.9909265,True,https://www.idealista.com/inmueble/92896238/,536,"ALQUILER DE TEMPORADA, NO SE ALQUILA PARA LARGA ESTANCIA, MINIMO 2 MESES, EL PRECIO VARIA SEGUN LOS MESES JULIO 1200€ AGOSTO 1200€ SEPTIEMBRE 1400€ OCTUBRE 1800€ El apartamento se encuentra en una de las más famosas y bellas plazas de Sevilla la plaza de la Alianza, en pleno barrio de Santa cruz junto a las murallas del Alcázar (antiguo palacio real) y a un minuto de la Catedral.  El apartamento se encuentra en la segunda planta de un edificio con mucho encanto y consta de dos dormitorios, uno con cama de matrimonio y el otro con dos camas individuales, un completo cuarto de baño, una cocina completa y un esplendido salón con unos grandes ventanales estilo francés desde donde se pueden contemplar espectaculares vistas de la Catedral, la Giralda, las murallas del Alcázar y la plaza de la Alianza. El apartamento tiene aire acondicionado centralizado frío y calor. El edificio tiene una Terraza común y compartida por todas las viviendas desde donde se contemplan todavía mejores vistas de la Catedral y la Giralda así como del barrio de Santa Cruz. En las calles de alrededor se encuentran numerosos bares de tapas y restaurantes situados en pintorescas calles y plazas que rodean este encantador lugar y donde se puede disfrutar de la buena gastronomía sevillana. Gastos de luz, agua y wifi no incluidos en el precio.",False,good,False,False,,19.0,{'typology': 'flat'},"{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Piso en calle Rodrigo Caro s/n'}",False,False,False,False,False,False,
105063259,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/44/fb/1240591132.webp,01111341A,21,bj,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mes'}}",flat,rent,79.0,False,1,2,barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3906236,-5.9889698,False,https://www.idealista.com/inmueble/105063259/,620,"¡ Espectacular vivienda en pleno corazón del Casco Antiguo de Sevilla a tan solo 10 minutos a pie de la Giralda! Os presentamos este piso en un edificio señorial con matices característicos de los patios sevillanos. Planta baja independiente de una habitación doble con baño en suite, aseo, amplio salón y cocina americana completamente amueblada y equipada con electrodomésticos. La vivienda se alquila totalmente amueblada.  Sus techos altos y grandes ventanales haces que, junto a su diseño sea una vivienda muy especial. Dispone de aire acondicionado y armarios empotrados con una gran capacidad de almacenaje.  Grupo VIVE, 20 años contigo haciendo realidad tus sueños! Desde el 2004. VIVE tu mejor opción. Puede seguirnos en las redes sociales y en nuestra web grupo-vive. com DIA a disposición del consumidor.",False,good,False,True,,16.0,{'typology': 'flat'},"{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,
105481425,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/28/b2/1253580643.webp,,21,3,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mes'}}",flat,rent,119.0,True,3,2,"calle Rodrigo Caro, 2",Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3859387,-5.9908746,True,https://www.idealista.com/inmueble/105481425/,502,"Apto ERASMUS. Contrato 6 meses u 11 meses. Se alquila precioso y moderno piso en pleno Casco Antiguo de Sevilla, a metros de la Giralda y Real Alcázar, rodeado de bares, comercios, supermercados, farmacias y mas. Próximo a Universidades, buena conexión con paradas de autobús, sevici y metro. El inmueble es muy ventilado e iluminado, consta de 3 habitaciones amplias con camas de 135cm y 105cm, dos de ellas con salida al balcón que da a la calle, armarios y mesa con silla de estudio, un cuarto de baño completo y un aseo, cocina independiente con electrodomésticos y menajes, salón comedor cómodo y acogedor. Terraza comunitaria con acceso por ascensor. En el precio se incluyen gastos de comunidad e IBI. Suministros de agua, luz e internet aparte. Los servicios de intermediacion NO estan incluidos. Se buscan estudiantes o trabajadores jovenes para el próximo curso escolar.",False,good,False,True,,11.0,{'typology': 'flat'},"{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Piso en calle Rodrigo Caro, 2'}",False,False,False,False,False,False,
105660772,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/11/ff/1259161418.webp,031316A,60,2,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,45.0,False,1,1,barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3873617,-6.0024326,False,https://www.idealista.com/inmueble/105660772/,627,"Coqueto apartamento en un lugar estratégico, junto al Arenal, a cinco minutos de la Catedral y zona centro de Sevilla y frente al Puente de Triana.    Cómodo y funcional inmueble de una habitación doble, salón, cocina amueblada y equipada. Muy tranquilo al ser interior. El edificio dispone de ascensor. Ideal para parejas jóvenes o solteros, para vivienda habitual. Muy bien comunicado con transportes públicos, estación de autobuses de Plaza de Armas, cerca de parques, zonas de ocio y restauración. Vistas espectaculares en la zona disfrutando de un estupendo paseo a la orilla del río. Llámenos y venga a visitarlo. POR FAVOR, ABSTENGASE DE LLAMAR SI TIENEN MASCOTA O QUIEREN ALQUILAR TEMPORALMENTE, POR PERÍODO INFERIOR A UN AÑO.  SOLO SE ALQUILA PARA VIVIENDA HABITUAL, POR PERÍODOS ANUALES RENOVABLES. SE SOLICITA UN MES DE FIANZA Y GARANTÍA DE PAGO, CON NÓMINAS FIJAS Y CONTRATO DE TRABAJO.  EL IMPORTE DE ALQUILER INCLUYE EL PAGO DE COMUNIDAD. TODOS LOS SUMINISTROS SE PAGAN APARTE. NO ESTÁN INCLUIDOS.   VIVE tu mejor opción. Puede seguirnos en las Redes Sociales y en nuestra web grupo-vive. com""  Honorarios de la agencia no incluidos. DIA a disposición del consumidor.",True,good,False,True,,17.0,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,
97648757,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/2a/c5/998835972.webp,FSB,28,bj,1650.0,"{'price': {'amount': 1650.0, 'currencySuffix': '€/mes'}}",flat,rent,110.0,False,2,1,calle Federico Sánchez Bedoya,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3881172,-5.9938544,False,https://www.idealista.com/inmueble/97648757/,153,"Magnifico piso en alquiler en pleno barrio del Arenal, en la calle Federico Sánchez Bedoya, junto a la Catedral y Centro Históric. de Sevilla. La vivienda se encuentra en un Edificio totalmente rehabilitado con calidades de lujo, planta baja con 5 metros de altura de techo que le proporciona mucha amplitud.  Se distribuye en Hall de entrada con armarios empotrados con gran capacidad de almacenamiento, 2 dormitorios con armarios empotrados y un baño, cocina amueblada con todos los electrodomésticos y amplio y acogedor salón comedor. Las ventanas dan a un gran patio de piedra que le proporciona luz e intimidad. Tiene una amplia plaza de garaje para coche y moto. Aire acondicionado frio calor. SI quiere mas información y organizar una visita no dude en llamar.",True,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso en calle Federico Sánchez Bedoya'}",False,False,False,False,False,False,
105675192,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6e/32/9d/1259592639.webp,IW-03260,61,7,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mes'}}",flat,rent,110.0,True,3,2,"avenida José Laguillo, 27",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,es,Arroyo - Santa Justa,37.3934079,-5.9799473,True,https://www.idealista.com/inmueble/105675192/,1475,"En plena avenida José Laguillo, a escasos pasos de la Estación de Santa Justa, les ofrecemos esta vivienda situada en un lugar privilegiado cercano al centro de la ciudad y al barrio de Nervión. Piso SIN AMUEBLAR de 110 metros construidos, 100 útiles, 3 dormitorios, 2 baños (uno de ellos reformado), amplio salón comedor con terraza y vistas a la Avenida, cocina totalmente equipada con sus electrodomésticos (cocina con hornillas, horno, lavadora, lavavajillas, frigorífico).  Dos habitaciones tienen sus armarios empotrados y la tercera restante tiene un armario (pero si éste no le interesa al inquilino puede ser retirado). Aire acondicionado frio calor en el salón y también en 2 habitaciones. Suelo de terrazo. Comunidad incluida (aparte se paga la luz eléctrica, el agua y el gas), y SE ADMITEN ANIMALES DOMÉSTICOS. Aparcamiento en superficie NO ASIGNADO en recinto vallado y con acceso sólo con mando a distancia.  La parte propietaria contratará por su cuenta un seguro de impago de alquileres por ello requiere la presentación de los contratos de trabajo y nóminas de los inquilinos. Al ser un contrato de vivienda habitual LA INMOBILIARIA NO COBRA ABSOLUTAMENTE NADA a los inquilinos porque respetamos la legalidad vigente.",True,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'},"{'subtitle': 'Arroyo - Santa Justa, Sevilla', 'title': 'Piso en avenida José Laguillo, 27'}",False,False,False,False,False,False,
105374670,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6e/9b/d9/1250170833.webp,,40,2,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mes'}}",duplex,rent,180.0,True,3,3,"calle Mesón de los Caballeros, 4",Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3895318,-5.9980533,True,https://www.idealista.com/inmueble/105374670/,249,"¡Descubre el lujo y la comodidad en pleno corazón de Sevilla! Este espectacular atico dúplex en alquiler, ubicado junto a la emblemática Plaza Nueva, te ofrece una experiencia de vida única. Con una superficie de 180 m², este inmueble destaca por su luminosidad y tranquilidad, ideal para quienes buscan un refugio en el centro de la ciudad. Distribuido en dos plantas, el dúplex cuenta con un vestíbulo acogedor que da paso a un amplio salón comedor, perfecto para reuniones familiares o con amigos. La cocina está completamente amueblada y equipada con electrodomésticos de alta gama, lista para que prepares tus mejores recetas. Además, dispone de dos dormitorios con dos baños; el principal en suit con vestidor y baño interior, más un aseo de cortesía. En la planta superior, encontrarás un estudio que puede adaptarse a tus necesidades profesionales o personales. Las dos terrazas privadas te permitirán disfrutar del aire libre sin salir de casa. La solería de parquet, los armarios empotrados, la climatización frío-calor y la carpintería lacada en blanco son solo algunas de las características que hacen de este dúplex un lugar excepcional. Ubicado en la segunda planta de un edificio con ascensor, este atico dúplex combina modernidad y elegancia con techos altos y una decoración cuidada al detalle. Además, cuenta con sistema de alarma para tu tranquilidad. Se requiere demostrar solvencia económica y se establece un contrato mínimo de un año. No pierdas la oportunidad de vivir en uno de los barrios más exclusivos de Sevilla. Para más información y visitas, llama al teléfono ¡Tu nuevo hogar te espera! Discover luxury and comfort in the heart of Seville! This spectacular duplex penthouse for rent, located next to the emblematic Plaza Nueva, offers you a unique living experience. With an area of 180 m², this property stands out for its luminosity and tranquility, ideal for those looking for a refuge in the center of the city. Distributed over two floors, the duplex has a cozy lobby that leads to a spacious living room, perfect for gatherings with family or friends. The kitchen is fully furnished and equipped with high-end appliances, ready for you to prepare your best recipes. In addition, it has two bedrooms with two bathrooms; the main one en suite with dressing room and interior bathroom, plus a guest toilet. On the upper floor, you will find a studio that can adapt to your professional or personal needs. The two private terraces will allow you to enjoy the outdoors without leaving home. The parquet flooring, the built-in wardrobes, the hot-cold air conditioning and the white lacquered carpentry are just some of the features that make this duplex an exceptional place. Located on the second floor of a building with an elevator, this duplex penthouse combines modernity and elegance with high ceilings and meticulous decoration. In addition, it has an alarm system for your peace of mind. Demonstration of financial solvency is required and a minimum one-year contract is established. Don't miss the opportunity to live in one of the most exclusive neighborhoods in Seville. For more information and visits, call Your new home awaits you!",False,good,False,True,,14.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Dúplex en calle Mesón de los Caballeros, 4'}",False,False,False,False,False,False,
96071945,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/8e/f6/1266656862.webp,PN0279,28,3,1400.0,"{'price': {'amount': 1400.0, 'currencySuffix': '€/mes'}}",flat,rent,100.0,True,3,2,barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3891055,-5.992211,False,https://www.idealista.com/inmueble/96071945/,296,"Ésta es la oportunidad que siempre ha soñado, vivir en el mismo centro, en La Plaza del Salvador y además con la posibilidad de disponer de amplia plaza de garaje, no se lo puede pensar!    La vivienda está prácticamente a estrenar, es exterior y muy luminosa.    Dispone de amplio salón de paso, muy luminoso.    La cocina es independiente y se encuentra amueblada y equipada, de elegante diseño, en tonos blanco y negro, lista para utilizarla    Sus tres dormitorios son exteriores, todos con armarios empotrados, además cuenta con un baño completo con bañera y un aseo.    Las ventanas son de aluminio lacado en blanco, las puertas de madera y el suelo de mármol. Tiene dos splits de aire acondicionado y posibilidad de una amplia plaza de garaje por 200 €.    Con excelente situación y rodeado de todo lo que necesita para su día a día, comercios, colegios. Solicite visita hoy mismo    Unica Inmobiliaria de Sevilla con Certif. de Calidad AENOR ISO-9001. - Empresa asociada a la Patronal UNEXIA y ALIANZA Sevilla. -.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 200.0}",14.0,{'typology': 'flat'},"{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,
105755350,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2c/04/56/1262071750.webp,,29,2,2100.0,"{'price': {'amount': 2100.0, 'currencySuffix': '€/mes'}}",flat,rent,167.0,True,4,3,calle Dos de Mayo,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3835794,-5.9966852,False,https://www.idealista.com/inmueble/105755350/,564,"¡Descubre el lujo y la comodidad en el corazón del Barrio del Arenal! Este impresionante piso de 167 m² te ofrece una experiencia de vida inigualable frente a Las Atarazanas. Ubicado en un cuidado edificio con solo dos pisos por planta y ascensor, este hogar destaca por su luminosidad y elegancia. Disfruta de un amplio hall de entrada que te conduce a un salón en esquina con balcones y un ventanal que inunda el espacio de luz natural. Dos puertas correderas dan paso al comedor que cuenta con un balcón a la fachada principal del edificio. La cocina comedor, completamente equipada, cuenta con despensa y lavadero para tu mayor comodidad. Este exclusivo piso dispone de cuatro amplios dormitorios, todos con armarios empotrados, incluyendo un dormitorio principal con baño en suite. Además, encontrarás un tercer gran baño y un aseo de cortesía para tus visitas. El suelo de mármol y las puertas de madera aportan un toque de distinción a cada rincón. El aire acondicionado garantizan tu confort en cualquier época del año.  No te preocupes por el aparcamiento, ya que este piso incluye una plaza de parking privada en el precio. Además, podrás disfrutar de una azotea transitable perfecta para relajarte al aire libre y tender la colada. Con sus balcones y bonitos acabados este piso es una oportunidad única para vivir en una de las zonas más cotizadas de la ciudad. ¡No dejes pasar esta oportunidad y ven a visitarlo!",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",13.0,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso en calle Dos de Mayo'}",False,False,False,False,False,False,
105569760,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/3a/8c/1265959248.webp,AVZ08694,30,3,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mes'}}",flat,rent,119.0,True,3,2,calle Campo de los Mártires,Sevilla,Sevilla,Nervión,es,Luis Montoto - Santa Justa,37.3901928,-5.979962,False,https://www.idealista.com/inmueble/105569760/,1384,"Disponemos de un piso de 3 habitaciones dobles con una ubicación inmejorable, a 15 minutos andando del metro (Nervión), próximo a paradas de tussam 21, C1, C2, 32, 24,27... Estación de tren de Santa Justa y a un paso del centro de la ciudad. Frente Mercadona.   El piso tiene aire acondicionado centralizado, cocina amueblada y equipada, amplio salón comedor, las habitaciones se equiparan con escritorio y silla de estudio, terraza exterior, 2 baños amplios uno de ellos en suite, este cuenta con jacuzzi, armarios empotrados.. . vivienda muy luminosa   El precio incluye la comunidad. Suministros independientes. Plaza de garaje en el mismo edificio incluida.    Llámanos! No dejes de pasar esta oportunidad!",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'},"{'subtitle': 'Luis Montoto - Santa Justa, Sevilla', 'title': 'Piso en calle Campo de los Mártires'}",False,False,False,False,False,False,
